Round,Train Loss,Test Accuracy,Test AUC,STD Test Acc,STD Test AUC
91,0.014433257433413253,0.9913650793650793,0.9996974593571978,0.00926285568164647,0.0009533703519568257
92,0.011706746793776491,0.992,0.9996849705504685,0.009755800892601415,0.001003782781978615
93,0.01153324416326021,0.9922539682539683,0.9996878047950992,0.009810114021860154,0.0010737967980677205
94,0.00943970380070662,0.9936507936507937,0.999774146551408,0.008590581171344603,0.0009143683063324637
95,0.010850861319842475,0.9926349206349206,0.9997769272201269,0.010447685316607887,0.0009279780985848014
96,0.008091590246051529,0.9942857142857143,0.9997740929335129,0.009066423726691107,0.0009464939848199027
97,0.006934323222759199,0.9953015873015874,0.9997779146786169,0.007854176138205896,0.0009380464607435504
98,0.008276867473068822,0.9942857142857143,0.9997475530004548,0.008588320421201312,0.0009969016054849058
99,0.013520139440683792,0.9927619047619047,0.9998017114230429,0.009655652018495343,0.000514866339726029
100,0.008801793676108694,0.9941587301587301,0.9998303123392741,0.00797953596916601,0.0005269453694323148
