Round,Train Loss,Test Accuracy,Test AUC,STD Test Acc,STD Test AUC
29,3.3179016106160426,0.3443809523809524,0.7965833030571642,0.33637363719787544,0.16833481929428679
30,3.7539048595204614,0.3553015873015873,0.8064781274277217,0.3301096118814774,0.1673392041575842
31,4.665908843196446,0.37942857142857145,0.815821425009535,0.33484543619010726,0.16269467909773064
32,4.66963558949738,0.4377142857142857,0.8390627737958175,0.34093556674460246,0.15982967261634798
33,3.665296109239711,0.43784126984126986,0.8448263840000528,0.3382430515985499,0.1618020823509281
34,4.006540384159422,0.49142857142857144,0.848573230042806,0.3453895986913959,0.16369984172946742
35,4.324305428846753,0.4821587301587302,0.8574540602195411,0.3580372538409885,0.16215674873288544
36,4.3319225211665415,0.5372698412698412,0.8647854092728989,0.3572816295833217,0.16327412746578854
37,3.660894898606334,0.5695238095238095,0.8776217693249146,0.3421281734352981,0.1601320095750472
38,4.150484619445315,0.571047619047619,0.8766220224129323,0.34961004044530186,0.1685587703750515
39,4.0964824279985015,0.5914920634920635,0.8823140833166615,0.34573049974699366,0.1678263815809281
40,4.046927846513266,0.6123174603174604,0.8922253383426133,0.3447567619789025,0.15909268856501146
41,4.608304635540363,0.6434285714285715,0.907032689997132,0.3228819873156754,0.14590473301237492
42,5.018469340140759,0.6415238095238095,0.9059050374522091,0.32799348018014696,0.14862251706320137
43,5.691890252749911,0.6632380952380953,0.914561184248783,0.31702499410346047,0.14587856079019285
44,6.809068100012282,0.6449523809523809,0.914707700265142,0.3107631372477309,0.1444349435938108
45,6.491812675361264,0.6860952380952381,0.9232205423807404,0.3163017445164686,0.1406409316773568
46,1.2308025367226754,0.6896507936507936,0.9302906262286991,0.3068949883626183,0.1334463141528683
47,1.1110077302319292,0.72,0.9347800514342501,0.3047194100890599,0.13414625202099692
48,1.1490347708840964,0.7128888888888889,0.9341934607601386,0.3092232559583631,0.13502972645230613
49,1.1986976533619218,0.7107301587301588,0.9328625188981773,0.3124672682059606,0.1342558744988976
50,1.1455217006170049,0.7320634920634921,0.9370861821674595,0.30094844389830866,0.1320552590764876
51,1.0832453870094747,0.7476825396825397,0.9384680092195724,0.30478072010901847,0.1331028813655777
52,0.9115354238640884,0.7532698412698413,0.943828731508944,0.2792038827147721,0.12707503327811687
53,0.8945218088379222,0.7626666666666667,0.9440335740683535,0.2948264077196453,0.12544963667168915
54,0.8324703508693064,0.7754920634920635,0.9462621198552001,0.29236345353975907,0.12512435849584172
55,0.838835166014535,0.769015873015873,0.9461888124749519,0.29242711626613266,0.12573419627845153
56,0.7614000061055111,0.7949206349206349,0.9470619074246228,0.2945464449850494,0.12730099564960976
57,0.780678460893751,0.7903492063492064,0.949362176690687,0.2846259448284114,0.1262312227850112
58,0.6876088573626942,0.8171428571428572,0.9533124538907629,0.27157178928368736,0.12463863466987206
59,0.7576282034188866,0.8050793650793651,0.9505261057628867,0.2717015029092076,0.1251602228650212
60,0.7760274562907568,0.8063492063492064,0.9502984948434234,0.27703821383382154,0.12694763049684846
61,0.6764905052806172,0.8412698412698413,0.9624964801759831,0.24458499911930998,0.11045483261803264
62,0.48358537372251864,0.8587936507936508,0.9686255446134575,0.21981523686746518,0.09692995705660268
63,0.43566438221279175,0.8666666666666667,0.9752898692091726,0.19328536089449663,0.0692329371651312
64,0.46638152159586477,0.8618412698412699,0.9731245512153142,0.1929466059935203,0.07096112825428345
65,0.44972597122161917,0.8636190476190476,0.975347372779276,0.2004922500228202,0.07050028437028014
66,0.38641612087328625,0.8878730158730159,0.9790385075807173,0.15933424263963272,0.0652534255582499
67,0.3756789532081613,0.8901587301587301,0.9797949340423655,0.16158478372131285,0.0667011359471931
68,0.3757987445579678,0.8871111111111111,0.9795364354002197,0.1641649401826373,0.06617670219313795
69,0.37244791072436967,0.8868571428571429,0.9793607347547926,0.16366414457512254,0.06488018327210772
70,0.3874462214523312,0.8849523809523809,0.9782775514165564,0.16667723594698933,0.06639528047068952
71,0.4153100588696312,0.8733968253968254,0.9790052927900083,0.16276698128806835,0.06529110613268302
72,0.3579484453865607,0.8943492063492063,0.9857954876005434,0.12768968495707672,0.020137668218098852
73,0.3180625373381862,0.9075555555555556,0.9868977922438946,0.09924862981101484,0.01724624208964497
74,0.33650470216480916,0.904,0.9868394122487703,0.10146730243834794,0.017994776449824328
75,0.3242052683773153,0.9023492063492063,0.9877737777245083,0.1060036604225343,0.01628582622686388
76,0.3280335991098666,0.9026031746031746,0.9876695363112757,0.11238058489496988,0.018032491748590063
77,0.27159106048301784,0.9207619047619048,0.988144454664857,0.09715324276820501,0.017723900973168605
78,0.2564397765202699,0.9177142857142857,0.9887676123380398,0.09739708166083519,0.017215909373811768
79,0.26385673294660417,0.9208888888888889,0.9890887540554875,0.09765813161664627,0.017744930085389677
80,0.2806356730600026,0.9180952380952381,0.9885957052963301,0.09771335926507971,0.018891142446967935
81,0.28645402869204273,0.9202539682539682,0.9887773181469571,0.10672316725019747,0.019832386640806395
82,0.2909503163926804,0.9137777777777778,0.9890946248523567,0.10231848282234829,0.019855751069983763
83,0.2952243481993671,0.917079365079365,0.9887398157809892,0.11428453980066464,0.02102414695268408
84,0.2698202112562222,0.9281269841269841,0.989079684700043,0.10505958708815677,0.021280917374338133
85,0.297615857621378,0.9217777777777778,0.9886724758623693,0.10487342912745083,0.022088985221754787
86,0.2863206298849401,0.9233015873015873,0.9889652638487432,0.10701577545589891,0.02114513299080641
87,0.3350564795558555,0.9140317460317461,0.9873053680299525,0.1172453174083761,0.024691924392956494
88,0.30989772420710104,0.918984126984127,0.9882502322552069,0.11530977928755498,0.023436740469314585
89,0.15138391758144412,0.9347301587301587,0.9913549002997096,0.06173682395450907,0.009965938918079153
90,0.19121206256099801,0.9274920634920635,0.9905229020653016,0.07549106896397577,0.013785188957920594
91,0.176254071764703,0.9321904761904762,0.9911213559798714,0.07353603593184342,0.013137535007895088
92,0.1710469628890843,0.9340952380952381,0.9914195821806129,0.07329044084629029,0.01108192910348211
93,0.15759811923480946,0.9385396825396826,0.9912823256579206,0.06858794445659311,0.012531282617427376
94,0.16413130417578248,0.9389206349206349,0.9915599066982059,0.07772145021551388,0.012883776459574356
95,0.16903465407009066,0.9351111111111111,0.9915998252439808,0.07897075509465872,0.013211267022815413
96,0.1596621133577617,0.9422222222222222,0.9916985368734813,0.07469941845124362,0.01309830210911899
97,0.1893406330158561,0.9313015873015873,0.9908041554210693,0.08691589922177931,0.015290495783714353
98,0.17803763715186496,0.9325714285714286,0.991154325322117,0.09725928369088956,0.018099792007397524
99,0.18351447367346035,0.9334603174603174,0.9909478530975858,0.09191708471007733,0.01656428767906911
100,0.18205083976299052,0.9340952380952381,0.9911775838244601,0.09290229346977548,0.016189162733291608
