Round,Train Loss,Test Accuracy,Test AUC,STD Test Acc,STD Test AUC
27,28.43550015090953,0.6864761904761905,0.9117446904315085,0.33466937242619227,0.15397361626994757
28,33.83396527478691,0.7029841269841269,0.9168517389023565,0.33105376766840494,0.15405426628727326
29,30.50859472780062,0.7305396825396825,0.9235113746624609,0.3375571770197332,0.1521984848302327
30,33.94947611610569,0.7142857142857143,0.9187041857071986,0.33717379093672445,0.15311172446179885
31,5.328514496403258,0.7241904761904762,0.9228213048276442,0.3311032634081039,0.14433207287456767
32,6.559153249036592,0.7094603174603175,0.9161170512490266,0.33398501987648493,0.14335426191561032
33,6.772758519429851,0.729904761904762,0.9242977438332075,0.32021216446776013,0.13812120598128133
34,5.967294039068802,0.7704126984126984,0.9384227790668935,0.29998629304388835,0.13332184658700327
35,5.374596295499941,0.7820952380952381,0.9480414570443022,0.2797978318020784,0.11844251684734815
36,1.4292088269125265,0.8242539682539682,0.9626674703554462,0.24342153219168644,0.08969663043304862
37,0.742256896770094,0.8477460317460317,0.9708103134032845,0.2155885876506978,0.07172970730166055
38,0.8325322234296221,0.8325079365079365,0.965471121775021,0.232357739805914,0.08492727755622306
39,0.6995894716243272,0.8547301587301588,0.9737901681363405,0.20525454908917554,0.0722355064957154
40,0.574480722703392,0.8819047619047619,0.9783752878965761,0.1817466625256882,0.07163184282158293
41,0.6001754119033211,0.8895238095238095,0.9762751503436871,0.17905391522590722,0.07555914948954136
42,0.555915170535882,0.8920634920634921,0.9790810565267203,0.17938882442171541,0.06830015060996675
43,0.659171300786081,0.8900317460317461,0.9763810511496743,0.19101437627145518,0.07675724796193517
44,0.7761689298063574,0.8850793650793651,0.9743734230350996,0.20108156682964592,0.08389488846621224
45,0.9265615706344965,0.8868571428571429,0.9706623473328722,0.20596707013404153,0.09391046694166351
46,0.46860201736261675,0.9022222222222223,0.981846443837413,0.16835749929921623,0.058299933205645
47,0.3789850117361689,0.9225396825396825,0.9856859298839367,0.14979598301000846,0.053908665351392916
48,0.4518560826653344,0.9140317460317461,0.9826142410813903,0.16901503837855625,0.0643239792043143
49,0.48679466398523,0.9125079365079365,0.9809355712076395,0.17862088975737242,0.0698233044596187
50,0.5786046320028175,0.8972698412698412,0.9762193185666752,0.18725569813804105,0.07393828670838526
51,0.7079680599293113,0.8953650793650794,0.9717960910850124,0.19276009589953394,0.0860765658038246
52,0.5759266363148678,0.904,0.9780737404937201,0.16664612629970393,0.07142096098221824
53,0.609705198223941,0.9027301587301587,0.9778101503675787,0.16426810211163706,0.0724134669374137
54,0.4692131835632011,0.9194920634920635,0.9836235600573279,0.1534094755791023,0.06484890867108814
55,0.4587909734332362,0.9235555555555556,0.9856463313076654,0.14428363976277161,0.056263992240074924
56,0.6731254189264695,0.9042539682539682,0.974305856570635,0.18059585833139663,0.0774508086294315
57,0.6919594450442391,0.9140317460317461,0.9770290821988896,0.1706995375621349,0.07534217376063486
