Round,Train Loss,Test Accuracy,Test AUC,STD Test Acc,STD Test AUC
56,0.308990783152643,0.8981587301587302,0.9930834483478904,0.07702624239996603,0.009715817241121812
57,0.26989197431847867,0.9088253968253969,0.9943008103124734,0.06701991374867677,0.009016532143114141
58,0.2332314697704042,0.9159365079365079,0.9952894735182022,0.047160189344129314,0.00600990693914298
59,0.25122898338803745,0.9081904761904762,0.9948702345909438,0.05506210056959652,0.005905706484155375
60,0.24741611546956868,0.9117460317460317,0.9950075144474047,0.05664845652164832,0.006993592395850276
61,0.2000961604072922,0.9263492063492064,0.9959503756328665,0.038277196101605064,0.004554920793954568
62,0.21349191687950528,0.9174603174603174,0.99575926895855,0.04670930021972397,0.004393397873448691
63,0.24054073314932178,0.9112380952380953,0.9959460691691386,0.04955345982097686,0.0038642325254882597
64,0.23377342823957947,0.9116190476190477,0.9957207936569465,0.05068980040569323,0.004040775387746095
65,0.196870284013207,0.9217777777777778,0.9963700731085646,0.04249011245426013,0.0034144492739426676
66,0.16429198280162333,0.9351111111111111,0.9970922892065492,0.03694192590911573,0.0028480847167272325
67,0.17412278621259336,0.9257142857142857,0.9968586412683023,0.04010885209086261,0.0029878854915105276
68,0.17956470920688772,0.9277460317460318,0.9964050378624871,0.03800655686710936,0.0038807885345104516
69,0.1595993166040591,0.936,0.9968650366466806,0.040309550957185414,0.0031870052995940216
70,0.17186625160717012,0.9258412698412698,0.9968543311281212,0.042019149592988636,0.0027256691154576695
71,0.19526564262063179,0.9233015873015873,0.9967341422425072,0.045420927017302465,0.003182622934045546
72,0.15850377240299018,0.9354920634920635,0.9970572775316665,0.03709965427022832,0.0028858818101917005
73,0.16262459844872632,0.930031746031746,0.9968815324765149,0.03896269519284753,0.002884840058719549
74,0.14166944670338438,0.9424761904761905,0.9970846334705673,0.037157933388180256,0.0035021842907851358
75,0.1558170155132583,0.9371428571428572,0.9970583901788016,0.0338643556376028,0.003144346635814355
76,0.14506636720151905,0.9362539682539682,0.9971136649013492,0.04043713801511148,0.002816236866642891
77,0.16745528835403994,0.9304126984126984,0.9968547170683825,0.037410288221612756,0.003667113355896039
78,0.1471861889036259,0.9394285714285714,0.9971784613565514,0.03739044435998262,0.004065048763081035
79,0.13674195209422343,0.9348571428571428,0.9974008532281861,0.038647288577888815,0.002962079425317908
80,0.12976326206737096,0.9394285714285714,0.9972965490022488,0.040436595994922,0.003970767934773333
81,0.17099240149160075,0.9311746031746032,0.9962077189725752,0.045055587432822244,0.006126655490166035
82,0.15472561066806023,0.9325714285714286,0.9968739642499413,0.04293619293039151,0.004746819114999893
83,0.16113491595845647,0.9335873015873016,0.9968230579388329,0.04353571381178614,0.00470780235941839
84,0.13438404325710646,0.9396825396825397,0.9968884723883515,0.03724735943345404,0.004667966621596863
85,0.11638938307692626,0.944,0.99737372756455,0.032832096712400394,0.0033439914929515127
86,0.13098282245012577,0.9385396825396826,0.9971043271409016,0.03965424215661657,0.0037006934453895288
87,0.14412168846644488,0.9315555555555556,0.9972308480842635,0.04020907909246541,0.003176899911197001
88,0.1275425769977921,0.9423492063492064,0.9973985584006247,0.03773859438789273,0.0031937069950571865
89,0.11679554615061712,0.9443809523809524,0.9976981437717856,0.032160972666536676,0.002278930966160964
90,0.13615312609884134,0.9385396825396826,0.9975155261556591,0.046771732415376015,0.0025221574877776092
91,0.11734448363948115,0.9451428571428572,0.9977573064993547,0.03734143351084917,0.0025600505877653172
92,0.12144143912290292,0.9427301587301588,0.9977312307746534,0.03694920162998657,0.002705755019534944
93,0.13024816780149934,0.9395555555555556,0.9975072254771998,0.04043489364345658,0.0026937411799971066
94,0.09550507496881497,0.9503492063492064,0.9978847936878291,0.03023929379753061,0.002138447159866218
95,0.10235397607277609,0.9490793650793651,0.9978398906437562,0.0328774109509159,0.0021522859665099527
96,0.09821935509028874,0.9481904761904761,0.9977166207357184,0.03645352395019736,0.002450501220081353
97,0.09733006492662742,0.9493333333333334,0.9979112915872261,0.040626348777880815,0.0022394746649874427
98,0.08582991587436883,0.9531428571428572,0.9980578515716907,0.034627110313514745,0.0020144862304172576
99,0.09550381050294449,0.9516190476190476,0.9978928835918287,0.03279320911319588,0.0021116433973592916
100,0.08917893866193033,0.9511111111111111,0.9977730864546963,0.03595809430704772,0.0022072226898774325
