Round,Train Loss,Test Accuracy,Test AUC,STD Test Acc,STD Test AUC
48,0.6910943449453962,0.8295873015873015,0.9764695833993173,0.1322568037364031,0.06707827774290286
49,0.6728236759386149,0.8353015873015873,0.9768932498265879,0.13288510000697426,0.06671116430982305
50,0.6528288874251862,0.848,0.9769907713263801,0.1350921303084315,0.0685067400231064
51,0.6226349976200508,0.8561269841269842,0.978253555974907,0.1328428515956462,0.07086496486920786
52,0.6156306481383134,0.848,0.9785907976937438,0.1328442189810593,0.06848224189768512
53,0.6129588921332757,0.8534603174603175,0.9783411092029659,0.133716951373923,0.0681812521636903
54,0.6242936523434078,0.8464761904761905,0.9776876696444242,0.1375699404225263,0.07056328040289497
55,0.5627054805455776,0.857904761904762,0.9807369169726805,0.1311692552920395,0.06355253085994887
56,0.5542927898862056,0.8657777777777778,0.9810524443325499,0.13239741358348567,0.06188182355620343
57,0.5545422205948788,0.8614603174603175,0.9814437046324908,0.13538575058638253,0.06418371521990225
58,0.5439647898416085,0.8680634920634921,0.9804455930634517,0.13522958205870972,0.06856023411186656
59,0.5510212324059081,0.8661587301587301,0.9801420811089386,0.1329397455435919,0.06484589793171913
60,0.5292813371522848,0.8657777777777778,0.9814955565182504,0.13397582870229383,0.062420077680007915
61,0.48481635527112993,0.8826666666666667,0.9825034730331482,0.13478242197879647,0.06358517672368565
62,0.4716348850949069,0.8871111111111111,0.9825672933527353,0.1345294479079384,0.06669978205215925
63,0.49310667981645134,0.8764444444444445,0.9822486526100599,0.13475145823766538,0.06210425412297796
64,0.5124571198660873,0.869968253968254,0.9808303574244264,0.13386638548163568,0.06896338827177055
65,0.4836133722809691,0.8821587301587301,0.9816302117859134,0.1373490218781815,0.07083964292083023
66,0.3642737692361787,0.9141587301587302,0.9928528978785824,0.04094842750159869,0.005166825221101707
67,0.3512171429726507,0.9224126984126985,0.9930740848732026,0.03912522222372376,0.005085971658902052
68,0.34343484143181113,0.9208888888888889,0.9931190756041721,0.04182299087137286,0.005879603649966542
69,0.3450099070331845,0.9151746031746032,0.9930487949833879,0.04073865207836801,0.005391399213146877
70,0.34799499331595346,0.9079365079365079,0.9936183512072368,0.044812779005050506,0.005561729210669556
71,0.3141925868932504,0.9227936507936508,0.9943062519919398,0.034506019956878846,0.004213646657358038
72,0.30660600404567523,0.9283809523809524,0.9941898602321019,0.03609150422086704,0.00434082780665863
73,0.30500941884968574,0.9271111111111111,0.9940580744787784,0.03817337328580104,0.003993262486947855
74,0.29535453668971756,0.9260952380952381,0.9944106154237472,0.03694803068315741,0.004078373995203671
75,0.2962763039207037,0.9241904761904762,0.9942348206155237,0.04018393140318356,0.0042398103672597895
76,0.31684470429808625,0.9206349206349206,0.9935011609345653,0.044267044498968275,0.0068189851987370265
77,0.29589030266702987,0.922031746031746,0.9943195540167139,0.04579297347037012,0.006152935187734887
78,0.30281669963055635,0.9205079365079365,0.9938952974833146,0.04124233486847844,0.005226291901041575
79,0.2656412061260245,0.9367619047619048,0.9948664687598938,0.03503267213744159,0.004535075460446611
80,0.25595783676314116,0.9379047619047619,0.9948570770823753,0.031733038748354446,0.00447892413551357
81,0.2418828015365041,0.9434920634920635,0.9952288384236925,0.030064518921652274,0.004343151398198208
82,0.25684830574695117,0.9333333333333333,0.994751006396727,0.036952189175211224,0.005240999498155753
83,0.2610343095869324,0.9287619047619048,0.9949167014089131,0.04134796709177937,0.004966503780306798
84,0.23122732555063596,0.939936507936508,0.995330269681221,0.02876174305380325,0.0039013599596142683
85,0.23697690270970156,0.9365079365079365,0.9951889451019985,0.03356775895550298,0.0041548802123583485
86,0.23122206922426983,0.939047619047619,0.9954866218270411,0.03321642746509748,0.0035303087172639815
87,0.23502765262482725,0.9393015873015873,0.9953206539341113,0.03595756345726242,0.00431597474515867
88,0.23488020082915378,0.9413333333333334,0.9952038198367056,0.03541631463523097,0.004375558981069502
89,0.2439166454089336,0.9357460317460318,0.9950508313571347,0.041654740713834,0.004960767905078554
90,0.23934002294676465,0.9377777777777778,0.9949385597527597,0.04673691496799948,0.005832004198764422
91,0.20962699159329864,0.9433650793650794,0.9957485001986628,0.037524346040062974,0.004480419612011665
92,0.20537617724048926,0.9442539682539682,0.9957750592628031,0.03939563632421166,0.004470541064273111
93,0.2139897728337344,0.9422222222222222,0.9955408213669584,0.04377189492176212,0.005156720468553144
94,0.20304378520905245,0.9446349206349206,0.9959727507455483,0.03537841309082485,0.0037595772137264997
95,0.23943958784566477,0.9366349206349206,0.9950232566863872,0.041108572016536706,0.004962058058776793
96,0.22935705132796796,0.933968253968254,0.9953103895998294,0.03386924402335931,0.00337134752453418
97,0.19409989893246463,0.9437460317460318,0.9960396352789983,0.030695450894095307,0.003192497477095535
98,0.20373108258651304,0.9422222222222222,0.9957292794484875,0.0360125287546189,0.003640026519552629
99,0.17664451607039428,0.9509841269841269,0.9965412307488333,0.03084832306089026,0.0029241614909275315
100,0.19048489669097124,0.9483174603174603,0.9960149467993488,0.03053755701325855,0.0032797487756070797
