Round,Train Loss,Test Accuracy,Test AUC,STD Test Acc,STD Test AUC
33,5.140435665559575,0.42857142857142855,0.8469361361576658,0.3683383247600246,0.14812510594529416
34,6.044473871718638,0.46336507936507937,0.8600481235446029,0.3741773116550148,0.14711237965270088
35,6.258343424704798,0.47365079365079366,0.8650700551877789,0.3695702751393994,0.14797268942329475
36,6.1859548300775895,0.5196190476190476,0.8721701983162278,0.38914280552911285,0.15058563967529165
37,5.408163454079543,0.562031746031746,0.88146066416691,0.3740443463731709,0.1485231686718401
38,5.772850213217835,0.5586031746031747,0.8839572416679552,0.38179600284899673,0.1511392149104184
39,5.510719376032909,0.5732063492063492,0.887825946546639,0.37427296047396513,0.14920260513284914
40,5.8262681013638975,0.5842539682539682,0.8963070152248281,0.3821205580935706,0.14433141447747605
41,5.677154874884762,0.6361904761904762,0.9112929833686569,0.3684987653396524,0.1331232495948389
42,6.248880646396589,0.625015873015873,0.9076262428186465,0.3807478107359219,0.13502476117576662
43,6.151080343817872,0.6675555555555556,0.9162164159548492,0.3572999918172842,0.13349748416931564
44,6.601648563196383,0.6599365079365079,0.91789761995338,0.3398485106494383,0.1301546557750992
45,7.168370253153249,0.6797460317460318,0.9214935235227191,0.3357192036418672,0.1291756131843948
46,1.0897312932762016,0.7005714285714286,0.9335149946009144,0.33546830787812826,0.11788779381515373
47,1.0035348423046369,0.7276190476190476,0.9372024929925967,0.3222236649021496,0.12048423393801212
48,0.9917577822650353,0.7238095238095238,0.937649506484464,0.33132392495046203,0.12061492953034834
49,0.9999313476726782,0.7293968253968254,0.9374170567431381,0.32917779855042795,0.12016603985305714
50,0.8993757266446415,0.7633015873015873,0.9448522084081274,0.30532012049100926,0.1160742542247038
51,0.8774967771966072,0.7737142857142857,0.9443432003026162,0.31067504362359977,0.11665389466363889
52,0.8012505862759943,0.7897142857142857,0.9480740733582879,0.30452135357044563,0.11597937835547893
53,0.8355140002639134,0.7752380952380953,0.9470809479284691,0.30829506011986435,0.11545793932061882
54,0.7856185229396898,0.7857777777777778,0.9486621794839911,0.313345423932995,0.11560002504338385
55,0.7558454882260277,0.7946666666666666,0.9493207059319582,0.31334142193868775,0.11646407255970737
56,0.7304889422831962,0.8091428571428572,0.9510334357126137,0.3121458547113519,0.11660602991508812
57,0.7509591007727137,0.8060952380952381,0.9501972742179787,0.30862817435322876,0.11806861204548802
58,0.5674974413720553,0.8412698412698413,0.9593993572045034,0.28493888047300453,0.11154091976676575
59,0.5871137819138509,0.8335238095238096,0.9575220848776268,0.2835646166010901,0.11353261639407515
60,0.5657111275985377,0.8441904761904762,0.9589368574166244,0.28459744208021903,0.11419916967564014
61,0.47388660746003486,0.8676825396825397,0.9689872922184294,0.2604077395627373,0.09745267457765712
62,0.4072191692884107,0.8824126984126984,0.9716325681057018,0.24541393781790283,0.09126572117433562
63,0.4240512230701861,0.8721269841269841,0.9751540033596866,0.2350485666538792,0.07317729899849604
64,0.4416793927158021,0.8674285714285714,0.9739871845502797,0.2373835789918074,0.07420765739597607
65,0.42346219377734234,0.8728888888888889,0.9739531016561832,0.23010767080975103,0.07415354125889628
66,0.3255344602750776,0.897015873015873,0.9805419758400916,0.20915759264188596,0.06312985673307156
67,0.3294786173717417,0.8984126984126984,0.9802341173195231,0.20095444730322326,0.06318824492285585
68,0.3464312862145132,0.8888888888888888,0.9796643188258596,0.21235259764853015,0.06181744749082019
69,0.3291577628147115,0.894984126984127,0.9799171031361161,0.20529553579340193,0.06236458391181945
70,0.3207734292014257,0.8973968253968254,0.9805810225446034,0.20355632354584974,0.06279622855240598
71,0.33230276852669915,0.8924444444444445,0.9820286644749829,0.18264071875255763,0.0584976635489906
72,0.3125831381954673,0.8996825396825396,0.9834762284436123,0.17850673274053913,0.0460880377218196
73,0.2375823390702081,0.9192380952380952,0.9880727144149665,0.14477783304509806,0.03320614924416464
74,0.2626350128029594,0.9116190476190477,0.9868652191332293,0.14780791496654405,0.033241297595048055
75,0.26029510815514967,0.9136507936507936,0.9873859991102449,0.15133284127163352,0.033957224261598924
76,0.29143496852765116,0.9071746031746032,0.9868256372220244,0.15482552078823522,0.03367060788060274
77,0.2102060214247016,0.9283809523809524,0.9888048199339715,0.14916001591032055,0.03347377031271304
78,0.18635153860258882,0.9358730158730159,0.9920108278643407,0.07450664105457269,0.01327410216549455
79,0.1900095477148082,0.9342222222222222,0.9920718471036183,0.08414203086537782,0.013093161414396256
80,0.19396208798163123,0.9372698412698413,0.9919447518301676,0.08013860051648815,0.012523444466117264
81,0.17944396419449782,0.9403174603174603,0.9927490013997337,0.08475676931750514,0.01335536964253782
82,0.25012412694045705,0.9252063492063493,0.990737746964087,0.09353989057799367,0.014904446027638877
83,0.24262922046255953,0.9287619047619048,0.9910419175242045,0.10401335027562408,0.016566884618071265
84,0.21809306183857421,0.9351111111111111,0.9913582339562127,0.10170109762084556,0.01681758840969182
85,0.25481094422501627,0.9286349206349206,0.9911268098237693,0.11656364810936232,0.019695991048561966
86,0.23651660117765955,0.9375238095238095,0.9910664654234458,0.11681885192424109,0.020286040520633052
87,0.2882829332887225,0.9211428571428572,0.990428674182174,0.11694709719965275,0.020070915465896812
88,0.2382347747395511,0.936,0.9916898226044434,0.10834257666651036,0.018391110041664244
89,0.12374589164841997,0.9564444444444444,0.9942674672149792,0.06411931924005532,0.00905675977867469
90,0.16467419722468782,0.947936507936508,0.9929718125530481,0.07406075478325148,0.01064531677274928
91,0.14944782850504568,0.9537777777777777,0.9935327376025347,0.07369303873876172,0.010627951621233993
92,0.1847199700897597,0.9497142857142857,0.9924297425691632,0.08069900223355837,0.01276709149014257
93,0.1681172918153217,0.9517460317460318,0.993243987814947,0.07823068428968478,0.011216970293479428
94,0.16716744861855412,0.9542857142857143,0.9934270389806239,0.08571156442824139,0.013549174369106423
95,0.15039523702381666,0.9561904761904761,0.9938905754204279,0.07962541815273608,0.012276051503105486
96,0.15382222526237735,0.9570793650793651,0.9935018583154143,0.07875128943647727,0.012220178900903078
97,0.18269276848505347,0.9513650793650794,0.9924945962019652,0.08375872314178384,0.014470973570474121
98,0.16373540533784225,0.9532698412698413,0.9934112639099181,0.08063849905390039,0.014986845382001611
99,0.17112473989978658,0.9536507936507936,0.9935953862835325,0.08232985408744205,0.01369847765681278
100,0.16369322240710873,0.9566984126984127,0.9938575526362899,0.08758288304070522,0.01374491214322996
